EMPRESA;REVENDA;NUMERO_NOTA_FISCAL;SERIE_NOTA_FISCAL;TIPO_TRANSACAO;DTA_ENTRADA_SAIDA;DTA_DOCUMENTO;CLIENTE;DEPARTAMENTO;USUARIO;REVENDA_ORIGEM;QUANTIDADE;VAL_FRETE;VAL_DESCONTO;VAL_SEGURO;VAL_IPI;VAL_PIS;VAL_COFINS;VAL_TOTAL_REAL_ITEM;VAL_TOTAL_NOTA_ITEM;VAL_ICMS_RETIDO;VAL_CUSTO_CONTABIL;VAL_ICMS;VENDEDOR;VAL_ISS_RETIDO;COD_SETOR_VENDA;VAL_BONUS;MODELO
5;2;873206;33   ;VD ;2019/01/30 00:00:00.000;2019/01/30 00:00:00.000;51219;-4;6;2;1;0;0;;;;;39541.46;39541.46;0;37959.81;; 6;;VD;0;5U7TA4
5;2;879029;33   ;VD ;2019/02/14 00:00:00.000;2019/02/14 00:00:00.000;51219;-4;6;2;1;0;0;;;;;42229.07;42229.07;0;40539.91;; 6;;VD;0;5U7TE4
5;2;879030;33   ;VD ;2019/02/14 00:00:00.000;2019/02/14 00:00:00.000;51219;-4;6;2;1;0;0;;;;;42229.07;42229.07;0;40539.91;; 6;;VD;0;5U7TE4
5;2;878685;33   ;VD ;2019/02/13 00:00:00.000;2019/02/13 00:00:00.000;51219;-4;6;2;1;0;0;;;;;42229.07;42229.07;0;40539.91;; 6;;VD;0;5U7TE4
5;2;895007;33   ;VD ;2019/03/26 00:00:00.000;2019/03/26 00:00:00.000;51219;-4;6;2;1;0;0;;;;;38357.58;38357.58;0;37206.85;; 6;;VD;0;5U7TA4
5;2;895527;33   ;VD ;2019/03/27 00:00:00.000;2019/03/27 00:00:00.000;51219;-4;6;2;1;0;0;;;;;38357.58;38357.58;0;37206.86;; 6;;VD;0;5U7TA4
5;2;897703;33   ;VD ;2019/03/29 00:00:00.000;2019/03/29 00:00:00.000;51219;-4;6;2;1;0;0;;;;;38357.58;38357.58;0;36823.28;; 6;;VD;0;5U7TA4
5;2;899613;33   ;VD ;2019/04/03 00:00:00.000;2019/04/03 00:00:00.000;51219;-4;6;2;1;0;0;;;;;38357.55;38357.55;0;36823.25;; 6;;VD;0;5U7TA4
1;1;991045;29   ;VD ;2015/03/06 00:00:00.000;2015/03/06 00:00:00.000;51988;-4;110034;1;1;0;0;;;;;51927.94;51927.94;0;51927.94;; 110034;;VD;0;5UBTE4
5;1;471387;4    ;VD ;2017/12/19 00:00:00.000;2017/12/19 00:00:00.000;83826;-4;1000014;1;1;0;0;;;;;103404.61;103404.61;0;103404.61;; 1000014;;VD;0;S7BA44
5;3;191423;37   ;VD ;2017/08/09 00:00:00.000;2017/08/09 00:00:00.000;101532;-4;1;3;1;0;0;;;;;40417.5;40417.5;0;40417.5;; 1;;VD;0;5UFNE4
5;3;153197;37   ;VD ;2017/03/29 00:00:00.000;2017/03/29 00:00:00.000;101532;-4;1;3;1;0;0;;;;;41002.61;41002.61;0;41002.61;; 1;;VD;0;5UFVE4
5;3;153198;37   ;VD ;2017/03/29 00:00:00.000;2017/03/29 00:00:00.000;101532;-4;1;3;1;0;0;;;;;41002.61;41002.61;0;41002.61;; 1;;VD;0;5UFVE4
5;3;729512;33   ;VD ;2018/03/20 00:00:00.000;2018/03/20 00:00:00.000;101532;-4;11;3;1;0;0;;;;;43048.22;43048.22;0;43048.22;; 11;;VD;0;5UFNE4
1;1;415902;33   ;VD ;2015/08/27 00:00:00.000;2015/08/27 00:00:00.000;52223;-4;110006;1;1;0;0;;;;;33897.22;33897.22;0;32880.31;; 110006;;VD;0;5U3PN4
5;1;141767;37   ;VD ;2017/02/16 00:00:00.000;2017/02/16 00:00:00.000;51804;-4;1000014;1;1;0;0;;;;;42104.8;42104.8;0;42104.8;; 1000014;;VD;0;5UFVE4
1;1;36413;37   ;VD ;2015/05/15 00:00:00.000;2015/05/15 00:00:00.000;309;-4;110034;1;1;0;0;;;;;41215.72;41215.72;0;38330.62;; 110034;;VD;0;5U3PE4
1;1;38245;37   ;VD ;2015/05/22 00:00:00.000;2015/05/22 00:00:00.000;309;-4;110034;1;1;0;0;;;;;40820.26;40820.26;0;37962.85;; 110034;;VD;0;5UATE4
5;1;553701;33   ;VD ;2016/08/31 00:00:00.000;2016/08/31 00:00:00.000;96255;-4;1000016;1;1;0;0;;;;;54028.55;54028.55;0;49436.13;; 1000016;;VD;0;5UDTE4
1;1;47438;37   ;VD ;2015/06/19 00:00:00.000;2015/06/19 00:00:00.000;44155;-4;110034;1;1;0;0;;;;;40820.26;40820.26;0;38779.25;; 110034;;VD;0;5UATE4
5;2;183935;1    ;VD ;2017/07/13 00:00:00.000;2017/07/13 00:00:00.000;44188;-4;6;2;1;0;0;;;;;47447.68;47447.68;0;4744769;; 6;;VD;0;5U5FE4
5;2;592810;33   ;VD ;2017/02/08 00:00:00.000;2017/02/08 00:00:00.000;42739;-4;5;2;1;0;0;;;;;39510.52;39510.52;0;36744.79;; 5;;VD;0;5U5DK4
5;2;645714;33   ;VD ;2017/08/09 00:00:00.000;2017/08/09 00:00:00.000;42849;-4;6;2;1;0;0;;;;;35380.79;35380.79;0;34142.47;; 6;;VD;0;5U5TK4
5;2;500745;4    ;VD ;2018/09/28 00:00:00.000;2018/09/28 00:00:00.000;53895;-4;5;2;1;0;0;;;;;108037.57;108037.57;0;100474.95;; 5;;VD;0;S7BA34
5;2;500746;4    ;VD ;2018/09/28 00:00:00.000;2018/09/28 00:00:00.000;53895;-4;5;2;1;0;0;;;;;108037.57;108037.57;0;100474.95;; 5;;VD;0;S7BA34
5;2;500747;4    ;VD ;2018/09/28 00:00:00.000;2018/09/28 00:00:00.000;53895;-4;5;2;1;0;0;;;;;108037.57;108037.57;0;100474.95;; 5;;VD;0;S7BA34
5;2;500748;4    ;VD ;2018/09/28 00:00:00.000;2018/09/28 00:00:00.000;53895;-4;5;2;1;0;0;;;;;108037.57;108037.57;0;100474.95;; 5;;VD;0;S7BA34
5;2;500749;4    ;VD ;2018/09/28 00:00:00.000;2018/09/28 00:00:00.000;53895;-4;5;2;1;0;0;;;;;108037.57;108037.57;0;100474.95;; 5;;VD;0;S7BA34
5;1;738955;33   ;VD ;2018/04/11 00:00:00.000;2018/04/11 00:00:00.000;54403;-4;4000020;1;1;0;0;;;;;57290.72;57290.72;0;57290.72;; 4000020;;VD;0;5UD6S4
1;1;357845;33   ;VD ;2015/03/13 00:00:00.000;2015/03/13 00:00:00.000;52896;-4;110006;1;1;0;0;;;;;35226.89;35226.89;0;32761.01;; 110006;;VD;0;5U4PN4
1;1;429211;04   ;VD ;2016/02/12 00:00:00.000;2016/02/12 00:00:00.000;44563;-4;110006;1;1;0;0;;;;;87201.61;87201.61;0;79789.48;; 110006;;VD;0;2HBA44
5;3;139951;37   ;VD ;2017/02/08 00:00:00.000;2017/02/08 00:00:00.000;99782;-4;1;3;1;0;0;;;;;40270;40270;0;40270;; 1;;VD;0;308
5;1;838115;33   ;VD ;2018/11/01 00:00:00.000;2018/11/01 00:00:00.000;95037;-4;1000026;1;1;0;0;;;;;51834.61;51834.61;0;51834.61;; 1000026;;VD;0;5U7TS2
5;1;146119;37   ;VD ;2017/03/08 00:00:00.000;2017/03/08 00:00:00.000;100542;-4;1000014;1;1;0;0;;;;;47431;47431;0;47431;; 1000014;;VD;0;5U5EK4
5;2;182114;37   ;VD ;2017/07/06 00:00:00.000;2017/07/06 00:00:00.000;47155;-4;6;2;1;0;0;;;;;43396.25;43396.25;0;42094.38;; 6;;VD;0;5UFTE4
5;2;157328;37   ;VD ;2017/04/13 00:00:00.000;2017/04/13 00:00:00.000;47155;-4;6;2;1;0;0;;;;;42718.31;42718.31;0;41436.77;; 6;;VD;0;5UFTE4
5;1;454759;4    ;VD ;2017/06/19 00:00:00.000;2017/06/19 00:00:00.000;87808;-4;5000008;1;1;0;0;;;;;99414.71;99414.71;0;99414.71;; 5000008;;VD;0;S7BA44
5;1;457040;4    ;VD ;2017/07/20 00:00:00.000;2017/07/20 00:00:00.000;87808;-4;5000008;1;1;0;0;;;;;99414.71;99414.71;0;99414.71;; 5000008;;VD;0;S7BA44
1;1;999943;29   ;VD ;2015/03/26 00:00:00.000;2015/03/26 00:00:00.000;53274;-4;110006;1;1;0;0;;;;;35168.9;35168.9;0;32707.08;; 110006;;VD;0;5U3PN4
5;2;706228;33   ;VD ;2018/01/19 00:00:00.000;2018/01/19 00:00:00.000;9648;-4;5;2;1;0;0;;;;;53558.44;53558.44;0;49809.36;; 5;;VD;0;5UDNE4
5;2;143763;37   ;VD ;2017/02/24 00:00:00.000;2017/02/24 00:00:00.000;9712;-4;5;2;1;0;0;;;;;65973.6;65973.6;0;61355.45;; 5;;VD;0;5UDJE4
5;2;171118;37   ;VD ;2017/05/29 00:00:00.000;2017/05/29 00:00:00.000;86339;-4;6;2;1;0;0;;;;;59729.5;59729.5;0;55548.44;; 6;;VD;0;5UDTE4
5;3;623641;33   ;VD ;2017/05/29 00:00:00.000;2017/05/29 00:00:00.000;188004;-4;10;3;1;0;0;;;;;44495.4;44495.4;0;44495.4;; 10;;VD;0;5U6TE4
5;3;172155;37   ;VD ;2017/05/31 00:00:00.000;2017/05/31 00:00:00.000;188007;-4;22;3;1;0;0;;;;;52578.41;52578.41;0;52578.41;; 22;;VD;0;5UDNE4
5;3;171124;37   ;VD ;2017/05/29 00:00:00.000;2017/05/29 00:00:00.000;188008;-4;10;3;1;0;0;;;;;59729.5;59729.5;0;59729.5;; 10;;VD;0;5UDTE4
5;2;626610;33   ;VD ;2017/06/05 00:00:00.000;2017/06/05 00:00:00.000;188091;-4;6;2;1;0;0;;;;;45875.52;45875.52;0;42664.24;; 6;;VD;0;6A63K4
5;2;134101;1    ;VD ;2017/01/11 00:00:00.000;2017/01/11 00:00:00.000;98676;-4;5;2;1;0;0;;;;;45607.65;45607.65;0;42415.12;; 5;;VD;0;5UFTE4
1;1;61419;37   ;VD ;2015/08/13 00:00:00.000;2015/08/13 00:00:00.000;57948;-4;110006;1;1;0;0;;;;;55942.08;55942.08;0;52026.13;; 110006;;VD;0;5UBJE4
5;2;324179;37   ;VD ;2018/09/26 00:00:00.000;2018/09/26 00:00:00.000;58287;-4;5;2;1;0;0;;;;;49909.87;49909.87;0;46416.18;; 5;;VD;0;BZ22U3
5;3;145827;37   ;VD ;2017/03/07 00:00:00.000;2017/03/07 00:00:00.000;100378;-4;34;3;1;0;0;;;;;40925.88;40925.88;0;40925.88;; 34;;VD;0;5UFVE4
1;1;20012;37   ;VD ;2015/03/30 00:00:00.000;2015/03/30 00:00:00.000;53359;-4;110006;1;1;0;0;;;;;46131.2;46131.2;0;42902.02;; 110006;;VD;0;5UCTE4
5;1;176645;37   ;VD ;2017/06/20 00:00:00.000;2017/06/20 00:00:00.000;188439;-4;1000014;1;1;0;0;;;;;49805.29;49805.29;0;49805.29;; 1000014;;VD;0;5U5FE4
5;2;151086;37   ;VD ;2017/03/24 00:00:00.000;2017/03/24 00:00:00.000;101130;-4;5;2;1;0;0;;;;;39188.63;39188.63;0;36445.43;; 5;;VD;0;5U5DK4
5;2;161730;37   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;4532;-4;5;2;1;0;0;;;;;44008.22;44008.22;0;40927.65;; 5;;VD;0;5U5EK4
5;2;502000;4    ;VD ;2018/10/15 00:00:00.000;2018/10/15 00:00:00.000;4532;-4;5;2;1;0;0;;;;;53072.77;53072.77;0;49357.68;; 5;;VD;0;5Z95E4
5;2;310237;37   ;VD ;2018/08/21 00:00:00.000;2018/08/21 00:00:00.000;4538;-4;5;2;1;0;0;;;;;43720.63;43720.63;0;43720.63;; 5;;VD;0;5UFNE4
5;2;483542;4    ;VD ;2018/05/15 00:00:00.000;2018/05/15 00:00:00.000;4609;-4;5;2;1;0;0;;;;;107320.26;107320.26;0;99807.84;; 5;;VD;0;S7BA44
5;2;780303;33   ;VD ;2018/07/13 00:00:00.000;2018/07/13 00:00:00.000;4609;-4;5;2;1;0;0;;;;;44991.04;44991.04;0;41841.67;; 5;;VD;0;5U7TA4
5;3;158026;37   ;VD ;2017/04/18 00:00:00.000;2017/04/18 00:00:00.000;102247;-4;1;3;1;0;0;;;;;41701.82;41701.82;0;41701.82;; 1;;VD;0;5UFNE4
5;2;875821;33   ;VD ;2019/02/05 00:00:00.000;2019/02/05 00:00:00.000;32963;-4;6;2;1;0;0;;;;;51621.25;51621.25;0;48007.77;; 6;;VD;0;5U7TS2
5;2;6414271;33   ;VD ;2017/07/27 00:00:00.000;2017/07/27 00:00:00.000;3031;-4;6;2;1;0;0;;;;;38543.2;38543.2;0;37001.49;; 6;;VD;0;5U5TE4
1;1;432095;33   ;VD ;2015/10/09 00:00:00.000;2015/10/09 00:00:00.000;3031;-4;110007;1;1;0;0;;;;;45591.3;45591.3;0;43767.65;; 110007;;VD;0;5U3FE4
5;2;157393;37   ;VD ;2017/04/13 00:00:00.000;2017/04/13 00:00:00.000;3031;-4;6;2;1;0;0;;;;;37550.21;37550.21;0;36235.96;; 6;;VD;0;5U5TE4
5;2;157392;37   ;VD ;2017/04/13 00:00:00.000;2017/04/13 00:00:00.000;3031;-4;6;2;1;0;0;;;;;37550.21;37550.21;0;36235.96;; 6;;VD;0;5U5TE4
5;2;157394;37   ;VD ;2017/04/13 00:00:00.000;2017/04/13 00:00:00.000;3031;-4;6;2;1;0;0;;;;;37550.21;37550.21;0;36235.96;; 6;;VD;0;5U5TE4
5;3;387998;37   ;VD ;2019/03/26 00:00:00.000;2019/03/26 00:00:00.000;157356;-4;44;3;1;0;0;;;;;56739.84;56739.84;0;56739.84;; 44;;VD;0;5UDNE4
5;3;163036;37   ;VD ;2017/04/29 00:00:00.000;2017/04/29 00:00:00.000;102477;-4;19;3;1;0;0;;;;;43281.15;43281.15;0;43281.15;; 19;;VD;0;5UFNE4
5;3;162031;37   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;102480;-4;1;3;1;0;0;;;;;59729.5;59729.5;0;59729.5;; 1;;VD;0;5UDTE4
5;3;493481;4    ;VD ;2018/08/16 00:00:00.000;2018/08/16 00:00:00.000;102486;-4;1;3;1;0;0;;;;;131815.08;131815.08;0;131815.08;; 1;;VD;0;S7BB3A
5;3;185186;48   ;VD ;2018/09/14 00:00:00.000;2018/09/14 00:00:00.000;170130;-4;21;3;1;0;0;;;;;37616.73;37616.73;0;37616.73;; 21;;VD;0;5Z5KE4
5;1;113245;37   ;VD ;2016/09/30 00:00:00.000;2016/09/30 00:00:00.000;53635;-4;1000015;1;1;0;0;;;;;44252.7;44252.7;0;41155.02;; 1000015;;VD;0;5UFVE4
5;2;468596;4    ;VD ;2017/11/22 00:00:00.000;2017/11/22 00:00:00.000;53635;-4;6;2;1;0;0;;;;;111192;111192;0;103408.56;; 6;;VD;0;S7BA34
5;3;168190;37   ;VD ;2017/05/18 00:00:00.000;2017/05/18 00:00:00.000;187911;-4;10;3;1;0;0;;;;;44384.94;44384.94;0;44384.94;; 10;;VD;0;5UFTE4
5;2;613567;33   ;VD ;2017/04/20 00:00:00.000;2017/04/20 00:00:00.000;3959;-4;5;2;1;0;0;;;;;42137.81;42137.81;0;40873.68;; 5;;VD;0;5U6TE4
5;2;613565;33   ;VD ;2017/04/20 00:00:00.000;2017/04/20 00:00:00.000;3959;-4;5;2;1;0;0;;;;;42137.81;42137.81;0;40873.68;; 5;;VD;0;5U6TE4
5;2;613566;33   ;VD ;2017/04/20 00:00:00.000;2017/04/20 00:00:00.000;3959;-4;5;2;1;0;0;;;;;42137.81;42137.81;0;40873.68;; 5;;VD;0;5U6TE4
5;2;158656;37   ;VD ;2017/04/20 00:00:00.000;2017/04/20 00:00:00.000;3959;-4;5;2;1;0;0;;;;;39807;39807;0;39807;; 5;;VD;0;5UFNE4
5;2;616449;33   ;VD ;2017/04/29 00:00:00.000;2017/04/29 00:00:00.000;3959;-4;5;2;1;0;0;;;;;42137.81;42137.81;0;40873.68;; 5;;VD;0;5U6TE4
5;2;616448;33   ;VD ;2017/04/29 00:00:00.000;2017/04/29 00:00:00.000;3959;-4;5;2;1;0;0;;;;;42137.81;42137.81;0;40873.68;; 5;;VD;0;5U6TE4
5;3;471388;4    ;VD ;2017/12/19 00:00:00.000;2017/12/19 00:00:00.000;102608;-4;1;3;1;0;0;;;;;132591.51;132591.51;0;132591.51;; 1;;VD;0;S7BB3A
5;1;171120;37   ;VD ;2017/05/29 00:00:00.000;2017/05/29 00:00:00.000;187802;-4;1000014;1;1;0;0;;;;;59729.5;59729.5;0;0;; 1000014;;VD;0;5UDTE4
5;2;171867;37   ;VD ;2017/05/30 00:00:00.000;2017/05/30 00:00:00.000;187828;-4;5;2;1;0;0;;;;;71316.01;71316.01;0;66323.89;; 5;;VD;0;5UD6S4
5;2;173415;37   ;VD ;2017/06/02 00:00:00.000;2017/06/02 00:00:00.000;187830;-4;5;2;1;0;0;;;;;67215.61;67215.61;0;62510.52;; 5;;VD;0;5UDJE4
5;2;294853;37   ;VD ;2018/07/05 00:00:00.000;2018/07/05 00:00:00.000;187830;-4;5;2;1;0;0;;;;;52017.29;52017.29;0;48376.08;; 5;;VD;0;BZ12Q4
5;2;623643;33   ;VD ;2017/05/29 00:00:00.000;2017/05/29 00:00:00.000;187831;-4;5;2;1;0;0;;;;;49389.9;49389.9;0;45932.61;; 5;;VD;0;5U6FE4
5;2;167524;37   ;VD ;2017/05/16 00:00:00.000;2017/05/16 00:00:00.000;187547;-4;6;2;1;0;0;;;;;42011.21;42011.21;0;39070.43;; 6;;VD;0;5U5TE4
5;2;620879;33   ;VD ;2017/05/17 00:00:00.000;2017/05/17 00:00:00.000;187591;-4;5;2;1;0;0;;;;;40081.86;40081.86;0;37276.16;; 5;;VD;0;5U5DK4
5;3;494693;4    ;VD ;2018/08/24 00:00:00.000;2018/08/24 00:00:00.000;103585;-4;22;3;1;0;0;;;;;130954.07;130954.07;0;130954.07;; 22;;VD;0;S7BB3A
5;3;849539;33   ;VD ;2018/11/27 00:00:00.000;2018/11/27 00:00:00.000;103616;-4;60;3;1;0;0;;;;;38916.39;38916.39;0;38916.39;; 60;;VD;0;5U7TA4
5;3;475451;4    ;VD ;2018/02/08 00:00:00.000;2018/02/08 00:00:00.000;103662;-4;21;3;1;0;0;;;;;57179.86;57179.86;0;57179.86;; 21;;VD;0;5Z95E4
5;3;486911;4    ;VD ;2018/06/18 00:00:00.000;2018/06/18 00:00:00.000;103662;-4;21;3;1;0;0;;;;;51210.53;51210.53;0;51210.53;; 21;;VD;0;5Z95E4
5;3;158268;37   ;VD ;2017/04/12 00:00:00.000;2017/04/12 00:00:00.000;102091;-4;10;3;1;0;0;;;;;40002.82;40002.82;0;40002.82;; 10;;VD;0;5U5TE4
5;1;634042;33   ;VD ;2017/06/30 00:00:00.000;2017/06/30 00:00:00.000;62305;-4;1000014;1;1;0;0;;;;;47845.65;47845.65;0;47845.66;; 1000014;;VD;0;5U5FE4
1;1;70106;37   ;VD ;2015/09/29 00:00:00.000;2015/09/29 00:00:00.000;62318;-4;110007;1;1;0;0;;;;;42141.93;42141.93;0;39192;; 110007;;VD;0;5UATE4
5;2;615443;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615454;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615425;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;613436;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615447;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615453;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615892;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615446;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615427;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615437;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615441;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615422;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615432;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615433;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;29242.44;; 6;;VD;0;5U5DK4
5;2;615450;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;161765;37   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;161769;37   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615436;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615428;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615421;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615431;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;6;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 6;;VD;0;5U5DK4
5;2;615452;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;615438;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;161768;37   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;161767;37   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;6154440;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;615430;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;615426;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;615423;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;161771;37   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.64;; 5;;VD;0;5U5DK4
5;2;615429;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;615449;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;615448;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;615439;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;615442;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;615444;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;615424;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;161770;37   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;615434;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;615451;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;161766;37   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;2;615445;33   ;VD ;2017/04/28 00:00:00.000;2017/04/28 00:00:00.000;46915;-4;5;2;1;0;0;;;;;35363.34;35363.34;0;34302.44;; 5;;VD;0;5U5DK4
5;1;173632;37   ;VD ;2017/06/06 00:00:00.000;2017/06/06 00:00:00.000;188206;-4;1000014;1;1;0;0;;;;;46308.75;46308.75;0;46308.75;; 1000014;;VD;0;5UFTE4
